Hippocampome,,v 0.8\beta,,,,,,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,,,,,,,,,,,
329,N,N426,CA1,interneuron specific II,4-021,IS-2,(-),2100,,IS-II,CA1 interneuron specific II neuron,,,I,stratum radiatum (3771),"~""201.160950; 201.160960""","~""101.160362; 101.160676; 201.160950; 201.160954; 201.160966""","~""201.160350; 201.160896; 201.160950; 201.161152""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""201.160352; 201.160950; 201.160958; 201.161032""","""000.000000""","""000.000000""","~""201.160308""","~""101.160152[remove]; 101.160364; 101.160712; 101.160940; 101.160950; 101.160152; 101.160973; 101.160975""","~""201.161132; 201.161134""","~""101.16106""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,N,N427,CA1,interneuron specific III,4-022,IS-3,(-),2003,,IS-III,CA1 interneuron-specific III 2003 neuron,,,I,stratum pyramidale (499019),"""000.000000""","~""101.160156[remove]; 101.160362; 101.160676; 110.161040; 110.161044""","~""201.160896; 210.161040""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""201.160362; 201.161032""","""000.000000""","~""210.161040; 210.161044""","~""201.160308; 210.161040""","~""101.160156[remove]; 101.160364;110.161040; 110.161044""","~""201.161132; 201.161134""","""000.000000""","~""110.161040; 110.161044""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,N,N428,CA1,(new),4-061,SLM-SR,(-),1300,,SLM-SR,,,,I,stratum radiatum (1),"""000.000000""","""000.000000""","~""201.161152""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,N,N429,CA1,(new),4-066,PR-LM,(-),1202,,PR-LM,,,,I,stratum raidatum (1) / stratum pyramidale (1),"""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
340,N,N430,CA1,backprojection,4-023,BP,(-),1133,p,BP,CA1 backprojection neuron,CA1 backprojecting,CA1 back-projection,I,stratum oriens (3753),"~""201.160290""","~""201.160896""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""101.160320; 101.160330""","~""101.160460""","""000.000000""","""000.000000""","""000.000000""","~""101.160330; 101.160656""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,N,N431,CA1,(new),4-068,O-BiC,(-),1113,p,wide O-bi,,,,I,stratum oriens (1),"""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""101.160861[n=1]""
","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,X,X432,CA1,(new),4-024,SR O-LM,(-),1102,,SR O-LM,CA1 O-LM 1102,,,I,stratum oriens (600606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X433,CA1,(new),4-067,SO O-LM,(-),1003,,SO O-LM,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X434,CA1,(new),4-077,O-LM proj,(-),1002,p,O-LM proj,CA1 O-LM 1002,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,N,N435,CA1,oriens--lacunosum-moleculare,4-069,O-LM,(-),1002,,O-LM,CA1 oriens--lacunosum-moleculare neuron,,,I,"stratum oriens (3723, 3726, 3744)","~""201.160290; 101.8757246""","~""401.160496; 201.160896; 101.8757246; 201.161092; 410.161160""","~""101.160126[remove]; 101.160128[remove]; 101.160222; 101.160440[remove]; 101.160442[remove]; 101.160466[remove]; 101.160486; 101.160504; 101.160519[remove]; 301.160550[remove]; 101.160640; 301.160702; 301.15539390; 101.8757246; 101.160126[remove]; 101.160127[remove]; 101.160442; 101.160466; 101.160126; 101.160128; 101.161098: 210.161160""","~""101.15539390; 201.161154""","""000.000000""","""000.000000""","~""210.161160""","~""210.161160""","~""201.161102; 210.161160""","~""210.161160""","~""101.160328; 401.160702; 110.161160""","~""101.160102; 101.160126[remove]; 101.160234; 101.160164; 101.160314; 101.160328; 101.160466[remove]; 101.160488; 101.160496; 101.160504; 101.160519[remove]; 101.160548[remove]; 101.160558[remove]; 101.160666; 101.160678; 101.160702; 101.160862[remove]; 101.160868[remove]; 101.7472426; 101.7517996; 101.160126[remove]; 101.160442; 101.160466; 101.160547; 101.160548; 101.160558; 101.160862; 101.160977; 101.160126; 101.161088: 110.161160; 101.161168""","~""201.161090; 201.161092; 201.161094; 201.161102; 210.161160""","~""201.161132; 201.161134""","~""210.161160""","~""210.161160""","""000.000000""",,,,,,"~""101.160442; 101.160466; 101.160977; 101.160126; 101.160128; 101.161086; 101.161158; 101.161168""

",,,,,,,,,,,,,,,,"~""101.161158""",,,,,
,N,N436,CA1,,4-080,BiC,(-),333,,,,,,I,"stratum radiatum (3690), stratum pyramidale (3690)","~""101.7472426; 201.161170; 201.161174""","~""201.161170; 201.161174""","~""101.160678; 101.0; 101.15539390; 101.160444; 101.160124; 101.160536; 101.161170; 101.161172; 101.161174""","~""101.15539390""","~""201.161170; 201.161174""",,"""000.000000""","""000.000000""","~""401.11807843; 201.160124""",,"~""301.160678; 101.160444; 101.160124; 101.160157; 101.161170; 101.161172; 101.161174""","~""101.0; 110.0; 101.160444; 101.160536; 101.160124; 101.160157; 101.161170; 101.161172; 101.161174""",,,"~""401.161062[???]""","""000.000000""","""000.000000""","~""101.160444; 101.160124; 101.160125; 101.161170; 101.161172; 101.161174""",,,,,"~""201.161170; 201.161174""",,"~""201.160536[n=1]; 201.160540[n=1]""","~""201.160536[n=1]; 201.160540[n=1]""",,,"~""201.160536; 201.160540""","~""201.160536; 201.160540""
",,,,,,,,,,,,,,
333,N,N437,CA1,ivy,4-081,ivy,(-),333,,,CA1 ivy neuron,,,I,"stratum radiatum (3690), stratum pyramidale (3690)","~""410.161036; 201.160536; 201.160540""","~""200.161035; 210.161036; 210.161042; 201.160536; 201.160540""","~""201.160642; 201.160678; 201.160694; 201.161035; 210.161042; 201.160540""","~""201.160538""","~""201.160536; 201.160540""",,"""000.000000""","""000.000000""","~""201.160642; 201.160536; 201.160540""",,"~""101.160642; 101.160678; 101.160694; 110.161036; 101.160456; 101.160470; 101.160536; 101.160538; 101.160540""","~""201.160536; 201.160540""","~""210.161036; 201.160536; 201.160540""","~""201.160536[n=1]; 201.160540[n=1]""","~""110.xxx21795545""","~""101.160642; 101.160678; 101.160694; 110.161036; 101.160456; 101.160470; 101.160538; 101.160540""","""000.000000""","~""101.160456; 101.160470; 101.160536; 101.160537; 101.160540""",,,,,"~""201.160536[n=1]; 201.160540[n=1]""",,,,,,,,,,,,,,,,,,,,,
,N,N438,CA1,(new),4-041,ENK,(-),313,p,ENK-pos,,,,I,,"""000.000000""","~""201.160512; 201.160516[n=1]; 201.160518[n=1]""","~""201.160516[n=1]; 201.160518[n=1]; 201.161152""","~""201.160518[n=1]""","~""201.160516[n=1]""","""000.000000""","""000.000000""","""000.000000""","~""201.160518[n=1]""","~""101.160512; 101.160516[n=1]; 101.160521[n=1]""
","""000.000000""","""000.000000""","~""201.160516[n=1]""","""000.000000""","~""101.160512; 101.160516[n=1]; 101.160521[n=1]""","""000.000000""","""000.000000""","~""201.160516[n=1]""","~""201.160518[n=1]""","""000.000000""","""000.000000""","~""201.160518[n=1]""","~""101.160516[n=1]""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""201.160516[n=1]""","""000.000000""","""000.000000""","~""201.160518[n=1]""","~""101.160518[n=1]; 101.160521[n=1]""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,X,X439,CA1,(new),4-074,TriC rad,(-),313,,TriC rad,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X440,CA1,(new),4-048,bi CB,(-),303,,bi CB,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X441,CA1,(new),4-059,SR CB,(-),302,,SR CB,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X442,CA1,(new),4-058,IS-1a,(-),302,,IS-1a,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N443,CA1,Schaffer collateral associated,4-028,SCA-SR-CB,(-),300,,SCA-SR-CB,CA1 SCA-SR-CB 0300 neuron,,,I,stratum radiatum (605805),"~""101.1187226; 101.xxx8953305; 101.xxx1721075; 101.160985""","""000.000000""","~""201.1187226; 201.161152""","~""101.9503336; 201.160538""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""101.9503336; 101.11807843; 101.160748; 101.160751; 101.160753""","""000.000000""","~""101.160538""","""000.000000""","""000.000000""","~""201.161132; 201.161134; 201.161136""","""000.000000""","~""101.160538; 101.160541""
","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,X,X444,CA1,(new),4-051,O-A-2,(-),233,,O-A-2,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X445,CA1,(new),4-049,IS-1b,(-),221,,IS-1b,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X446,CA1,(new),4-063,BC-2,(-),210,,BC-2,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X447,CA1,(new),4-050,IS-1c,(-),203,,IS-1c,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,N,N448,CA1,double project,4-035,TH-ORP-DP-OR,(-),113,p,TH-ORP-DP-OR,CA1 double projection neuron,CA1 double projecting,,I,"stratum oriens (4030, 4303, 4309, 4318, 4336)","~""201.0; 201.7472426; 101.17699661; 201.160142[n=1]; 201.160971[n=1}""","~""201.1769966""","~""301.0; 201.17699661; 101.160127[remove]; 301.160464[n=1]; 201.160547; 201.160971[n=1]; 101.160127""","""000.000000""","~""101.17699661; 201.17699661; 101.160140; 101.160142; 101.160459; 401.160464""

","""000.000000""","""000.000000""","""000.000000""","~""201.1769966; 201.160127[remove]; 201.160547; 201.160127""
","""000.000000""","~""401.0; 201.17699661; 101.160127[remove]; 401.160464; 201.160971[n=1]; 101.160127""","~""101.0; 101.17699661; 101.160127[remove]; 101.160464; 101.160547; 101.160553; 101.160557; 201.160971[n=1]; 101.160127""","~""201.1769966""","""000.000000""","~""101.161059""","~""201.1769966""","""000.000000""","~""101.160127[remove]; 101.160127""
","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""201.160971[n=1}""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""201.160971[n=1]""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,N,N449,CA1,(new),4-031,SO IS-1,(-),102,,IS-1,,,,I,,"~""101.xxx8953305""","~""101.160393""","""000.000000""","""000.000000""","~""101.161110; 101.161112""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""201.161132; 201.161134; 201.161136""","~""101.161060""
","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,N,N450,CA1,(new),4-039,BC-FSPTI,(-),12,,BC-FSPTI,CA1 perisomatic-targeting interneuron,,,I,stratum oriens (499004),"""000.000000""","""000.000000""","~""201.16237182""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""101.11807843; 101.16237182; 201.160547; 201.160556; 201.150120; 101.150120""","""000.000000""","""000.000000""","~""201.160547""","~""201.16237182""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,N,N451,CA1,(new),4-038,AA horiz,(-),12,,AA horiz,CA1 axo-axonic neuron,,,I,stratum oriens (499004),"""000.000000""","""000.000000""","~""101.160112[remove]; 101.160115""
","~""201.161154""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""201.161096""","~""201.161132; 201.161134; 201.161136""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
342,N,N452,CA1,stratum oriens,4-033,CB-SOSO,(-),3,,SO,CA1 stratum oriens neuron,,,I,stratum oriens,"~""101.1187226; 101.xxx8953305; 101.160985""","~""201.xxx1584423""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""101.160745; 101.160747; 101.160749""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","~""201.161132; 201.161134""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N502,SUB,pyramidal,5-001,PC-EC,(+),331,p,PC-EC,Subiculum pyramidal XXXneuron,,,E,stratum pyramidale,"~""201.160806""",,"~""201.161166""",,,"~""201.000000""",,,,,,,,,,"~""101.160476; 101.160478; 101.160482""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,N,N501,SUB,pyramidal,5-005,PC-CA1,(+),331,p,PC-CA1,Subiculum pyramidal neuron,,,E,pyramidal cell layer,"~""201.160806""",,"~""201.161166""",,,"~""201.000000""",,,,,,,,,,"~""101.160476; 101.160478; 101.160482""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X503,SUB,(new),5-003,PC NOS,(+),30,p,PC NOS,Subiculum Nitric Oxide Synthase-positive  Pyramidal Neuron,,,E,"Stratum Pyramidale (160012, 60357, 60360)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X504,SUB,(new),5-006,PV,(-),300,,PV,Subiculum Parvalbumin-positive interneuron,,,I,"Stratum pyramidale (510086, 510092), Polymorphic Layer (510086)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N505,SUB,(new),5-002,AA,(-),210,,AA,SUB axo-axonic 210 neuron,,,I,stratum moleculare (9600) / stratum pyramidale (9600),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,N,N601,EC,pyramidal II,6-082,excitatory,(+),333000,p,excitatory,Entorhinal cortex layer II pyramidal neuron,,,E,layer II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,N,N602,EC,pyramidal IV-V,6-002,PC V-DG-SUB,(+),331131,p,project PC V,EC projection pyramidal cell V,,,E,layers IV-V,,"~""201.160905; 201.160920""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,N,N603,EC,stellate II,6-003,SC II,(+),331111,p,stellate II,Entorhinal cortex layer II stellate neuron,,,E,layer II,"~""401.160414""","~""201.160905; 201.160920""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N604,EC,"stellate II, horizontal interneuron",6-005,excitatory II,(+),331000,p,excitatory II,EC excitatory II cell,,,E,layer II (8799),,,,,,,,,"~""401.160412""",,,,"~""401.160412""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N605,EC,(new),6-006,cmplx PC III med,(+),313300,,complex PC III,complex PC III,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N606,EC,(new),6-007,cmplx PC III lat,(+),233310,,complex PC III,complex PC III,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N607,EC,pyramidal II,6-008,PC-MFC II,(+),233111,,PC-MFC II,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N608,EC,"multipolar interneuron I, horizontal interneuron I-II",6-094,FOMP,(+),231000,,FOMP,,,,E,layer I (13799),,"~""101.160910; 101.160919""","~""201.160924""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N610,EC,"pyramidal IV-V, MPN IV-VI 200332",6-095,HOBIPPY,(+),223331,,HOBIPPY,EC horizontal-bipolar-pyramidal neurons,,,E,layer III (1) / layer IV (1) / layer V (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N611,EC,(new),6-092,PC III,(+),223200,p,PC III,,,,E,,,"~""201.160905; 201.160920""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N612,EC,(new),6-017,PC III sm,(+),223111,p,sm PC III,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,N,N613,EC,stellate III,6-018,SC III,(+),223000,,stellate III,Entorhinal cortex layer III stellate neuron,,,E,layer III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N614,EC,(new),6-019,OPC-SC II,(+),221100,,OPC-SC II,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N615,EC,"pyramidal IV-V, pyramidal IV-VI 020230, horizontal neuron V",6-085,PC V-DG,(+),220233,p,PC V,EC pyramidal cell,,,E,layer (1),,"~""201.160905; 201.160920""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N616,EC,pyramidal IV-V,6-021,PC V sm,(+),220033,,sm PC V,EC pyramidal cell,,,E,layer (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N617,EC,(new),6-023,PC V,(+),213330,,PC V,EC pyramidal cell,,,E,layer (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X617,EC,(new),6-046,med MPN III,(+),202200,,med MPN III,EC medium multipolar neurons III,,,E,layer III (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N619,EC,(new),6-024,BPN III,(+),133100,,BPN III,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N620,EC,(new),6-025,MPN III lat,(+),113330,,MPN 1 III,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X620,EC,(new),6-026,MPN 2 III,(+),113310,,MPN 2 III,,,,E,layer III (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X621,EC,(new),6-029,lg MPN III,(+),22200,,lg MPN III,EC large multipolar neuron III,,,E,layer III (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N623,EC,(new),6-031,MPN III med,(+),3310,,MPN 3 III,,,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X623,EC,(new),6-050,GN IV-V,(+),2331,,GN IV-V,,,,E,layer IV (1) / layer V (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X624,EC,(new),6-077,MPN 2 V,(+),2222,,MPN 2 V,EC multipolar neuron,,,E,layer V (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X625,EC,(new),6-032,lg MPN 2 III,(+),2200,,lg MPN 2 III,,,,E,layer III (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X626,EC,(new),6-051,sm sph MPN III,(+),2000,,sm sph MPN III,EC small spherical multipolar neuron III,,,E,layer III (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N628,EC,(new),6-033,MPN V,(+),1331,,MPN V,EC multipolar neuron,,,E,layer (8500),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N628,EC,(new),6-078,MPN 2 V,(+),1133,,MPN 2 VI,EC multipolar neuron,,,E,layer VI (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,N,N630,EC,"bipolar neuron IV-VI, MPN IV-VI, MPN V, pyramidal VI, MPN VI",6-086,MPN V-VI,(+),333,p,MPN proj V/VI,EC multipolar neuron,spindle-shaped IV-VI,fusiform IV-VI,E,layers IV-VI,,"~""101.160980[remove]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N631,EC,(new),6-052,PC-MPN ,(+),23,,PC-MPN ,EC MPN-PC cell,,,E,layer VI (605800),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X631,EC,(new),6-072,PC III nonspiny,(-),333111,,PC III nonspiny,,,,I,layer III (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,N,N633,EC,multipolar interneuron III,6-038,type 4 III,(-),333000,,type 4 III,Entorhinal cortex layer III multipolar interneuron,,,I,layer III,,"~""101.160980[remove]""",,,,,,,"~""401.160424""",,,"~""401.160424""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N634,EC,multipolar interneuron III,6-040,MPI 1 III,(-),233000,,MPI 1 III,EC multipolar interneuron III,,,I,layer III (1),,"~""101.160980[remove]; 101.160908[remove]""",,,,,,,"~""401.160424""",,,"~""401.160424""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,N,N635,EC,"multipolar interneuron II, basket II",6-053,MPI-BC II,(-),230000,,MPI-BC II,,,,I,layer II,,"~""101.160980[remove]; 101.160908[remove]""","~""401.160420""",,,,,,"~""401.60416""",,"~""401.160416""","~""401.160416""","~""401.160416""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N636,EC,multipolar interneuron III,6-047,MPI 2 III,(-),113220,,MPI 2 III,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X636,EC,(new),6-079,HI V,(-),111021,,HI V,EC horizontal inhibitory cell,,,I,layer V (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,N,N638,EC,axo-axonic II,6-048,AA II,(-),30000,,AA,EC axo-axonic cell,chandelier neuron,,I,layer II,"""000.000000""","""000.000000""","~""401.160422""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,,,,,,,,,,,,,,,,,,,
576,N,N639,EC,"bipolar interneuron III, pyramidal-looking interneuron III",6-087,PL-BPN III,(-),23300,,PL-BP III,Entorhinal cortex layer III bipolar interneuron,,,I,layer III,"""000.000000""","~""101.160980[remove]; 101.160919; 101.160906""","~""201.160924""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,,,,,,,,,,,,,,,,,,,
,N,N640,EC,multipolar neuron III,6-049,MPI 3 III,(-),23000,,MPI 3 III,,,,I,,"""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""","""000.000000""",,,,,,,,,,,,,,,,,,,,,,,,,,,
,X,X640,EC,(new),6-076,AA II-III,(-),23000,,AA II-III,EC axo-axonic cell,,,I,layer II (219) / layer III (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
